Date,Temperature,Pressure,Sky_Cover,Wind_Speed,Rainfall
2023-12-03,56.614999999999995,1018.2421052631578,3.25,2.2166666666666663,0.0
2023-12-04,60.575,1015.7916666666666,5.25,1.804166666666667,0.0
2023-12-05,66.185,1015.0666666666666,1.9166666666666667,2.3416666666666663,0.0
2023-12-06,61.4975,1014.4958333333334,3.2083333333333335,3.0041666666666664,0.0
2023-12-07,60.095,1014.0625,2.8333333333333335,2.9250000000000003,0.0
2023-12-08,58.99249999999999,1013.5749999999999,2.125,3.0749999999999997,0.0
2023-12-09,61.370000000000005,1018.5875,2.5,1.3833333333333335,0.0
2023-12-10,61.6775,1016.3791666666666,3.0416666666666665,3.1958333333333333,0.0
2023-12-11,59.705,1009.8125,5.125,2.2875,0.0
2023-12-12,57.515,1008.9708333333333,3.7916666666666665,2.716666666666667,0.0
2023-12-13,58.655,1013.0124999999999,3.1666666666666665,2.245833333333333,0.0
2023-12-14,60.905,1016.975,5.083333333333333,2.3916666666666666,0.0
2023-12-15,65.51,1015.7875,5.041666666666667,2.7375000000000003,0.0
2023-12-16,65.00750000000001,1013.8708333333334,5.666666666666667,2.841666666666667,0.0
2023-12-17,64.625,1012.0208333333334,6.791666666666667,2.4583333333333335,0.0
2023-12-18,63.5825,1010.8833333333333,8.708333333333334,2.5124999999999997,0.0
2023-12-19,60.754999999999995,1008.975,9.333333333333334,2.379166666666667,1.1666666666666667
2023-12-20,60.5075,1008.125,9.0,3.6125000000000003,11.0
2023-12-21,61.010000000000005,1010.3708333333334,9.0,3.841666666666667,17.083333333333332
2023-12-22,61.317499999999995,1008.6999999999999,7.166666666666667,3.641666666666666,0.3333333333333333
2023-12-23,58.4075,1012.8874999999999,6.708333333333333,2.629166666666667,0.0
2023-12-24,58.917500000000004,1016.775,4.375,2.2291666666666665,0.0
2023-12-25,56.9825,1017.4416666666666,5.5,2.504166666666667,0.0
2023-12-26,57.9725,1016.8375,5.625,2.1958333333333333,0.0
2023-12-27,57.6575,1017.5749999999999,6.958333333333333,2.525,0.0
2023-12-28,57.042500000000004,1017.5041666666666,4.666666666666667,2.529166666666667,0.0
2023-12-29,57.14,1015.9,8.583333333333334,1.7416666666666665,0.125
2023-12-30,57.582499999999996,1014.9916666666667,7.166666666666667,3.720833333333333,6.416666666666667
2023-12-31,55.5875,1015.525,6.708333333333333,2.2083333333333335,0.0
