"","Year","Month","Day","Hour","Temperature","Pressure","Sky_Cover","Wind_Speed","Rainfall"
"4893",2024,7,22,21,"13.3",NA,8,NA,NA
"4894",2024,7,22,22,"13.3",NA,8,NA,NA
"4895",2024,7,22,23,"13.3",NA,8,NA,NA
"4896",2024,7,22,24,"13.3",NA,8,NA,NA
"4897",2024,7,23,1,"13.3",NA,8,NA,NA
"4898",2024,7,23,2,"13.3",NA,8,NA,NA
"4899",2024,7,23,3,"13.3",NA,8,NA,NA
"4900",2024,7,23,4,"13.3",NA,8,NA,NA
"4901",2024,7,23,5,"13.3",NA,8,NA,NA
"4902",2024,7,23,6,"13.3",NA,8,NA,NA
"4903",2024,7,23,7,"13.3",NA,8,NA,NA
"4904",2024,7,23,8,"13.3",NA,8,NA,NA
"4905",2024,7,23,9,"13.3",NA,8,NA,NA
"4906",2024,7,23,10,"13.3",NA,8,NA,NA
"4907",2024,7,23,11,"13.3",NA,8,NA,NA
"4908",2024,7,23,12,"13.3",NA,8,NA,NA
"4909",2024,7,23,13,"13.3",NA,8,NA,NA
"4910",2024,7,23,14,"13.3",NA,8,NA,NA
"4911",2024,7,23,15,"13.3",NA,8,NA,NA
"4912",2024,7,23,16,"13.3",NA,8,NA,NA
"4913",2024,7,23,17,"13.3",NA,8,NA,NA
"4914",2024,7,23,18,"13.3",NA,8,NA,NA
"4915",2024,7,23,19,"13.3",NA,8,NA,NA
"4916",2024,7,23,20,"13.3",NA,8,NA,NA
"4917",2024,7,23,21,"13.3",NA,8,NA,NA
"4918",2024,7,23,22,"13.3",NA,8,NA,NA
"4919",2024,7,23,23,"13.3",NA,8,NA,NA
"4920",2024,7,23,24,"13.3",NA,8,NA,NA
"4921",2024,7,24,1,"13.3",NA,8,NA,NA
"4922",2024,7,24,2,"13.3",NA,8,NA,NA
"4923",2024,7,24,3,"13.3",NA,8,NA,NA
"4924",2024,7,24,4,"13.3",NA,8,NA,NA
"4925",2024,7,24,5,"13.3",NA,8,NA,NA
"4926",2024,7,24,6,"13.3",NA,8,NA,NA
"4927",2024,7,24,7,"13.3",NA,8,NA,NA
"4928",2024,7,24,8,"13.3",NA,8,NA,NA
"4929",2024,7,24,9,"13.3",NA,8,NA,NA
"4930",2024,7,24,10,"13.3",NA,8,NA,NA
"4931",2024,7,24,11,"13.3",NA,8,NA,NA
"4932",2024,7,24,12,"13.3",NA,8,NA,NA
"4933",2024,7,24,13,"13.3",NA,8,NA,NA
"4934",2024,7,24,14,"13.3",NA,8,NA,NA
"4935",2024,7,24,15,"13.3",NA,8,NA,NA
"4936",2024,7,24,16,"13.3",NA,8,NA,NA
"4937",2024,7,24,17,"13.3",NA,8,NA,NA
"4938",2024,7,24,18,"13.3",NA,8,NA,NA
"4939",2024,7,24,19,"13.3",NA,8,NA,NA
"4940",2024,7,24,20,"13.3",NA,8,NA,NA
"4941",2024,7,24,21,"13.3",NA,8,NA,NA
"4942",2024,7,24,22,"13.3",NA,8,NA,NA
"4943",2024,7,24,23,"13.3",NA,8,NA,NA
"4944",2024,7,24,24,"13.3",NA,8,NA,NA
"4945",2024,7,25,1,"13.3",NA,8,NA,NA
"4946",2024,7,25,2,"13.3",NA,8,NA,NA
"4947",2024,7,25,3,"13.3",NA,8,NA,NA
"4948",2024,7,25,4,"13.3",NA,8,NA,NA
"4949",2024,7,25,5,"13.3",NA,8,NA,NA
"4950",2024,7,25,6,"13.3",NA,8,NA,NA
"4951",2024,7,25,7,"13.3",NA,8,NA,NA
"4952",2024,7,25,8,"13.3",NA,8,NA,NA
"4953",2024,7,25,9,"13.3",NA,8,NA,NA
"4954",2024,7,25,10,"13.3",NA,8,NA,NA
"4955",2024,7,25,11,"13.3",NA,8,NA,NA
"4956",2024,7,25,12,"13.3",NA,8,NA,NA
"4957",2024,7,25,13,"13.3",NA,8,NA,NA
"4958",2024,7,25,14,"13.3",NA,8,NA,NA
"4959",2024,7,25,15,"13.3",NA,8,NA,NA
"4960",2024,7,25,16,"13.3",NA,8,NA,NA
"4961",2024,7,25,17,"13.3",NA,8,NA,NA
"4962",2024,7,25,18,"13.3",NA,8,NA,NA
"4963",2024,7,25,19,"13.3",NA,8,NA,NA
"4964",2024,7,25,20,"13.3",NA,8,NA,NA
"4965",2024,7,25,21,"13.3",NA,8,NA,NA
"4966",2024,7,25,22,"13.3",NA,8,NA,NA
"4967",2024,7,25,23,"13.3",NA,8,NA,NA
"4968",2024,7,25,24,"13.3",NA,8,NA,NA
"4969",2024,7,26,1,"13.3",NA,8,NA,NA
"4970",2024,7,26,2,"13.3",NA,8,NA,NA
"4971",2024,7,26,3,"13.3",NA,8,NA,NA
"4972",2024,7,26,4,"13.3",NA,8,NA,NA
"4973",2024,7,26,5,"13.3",NA,8,NA,NA
"4974",2024,7,26,6,"13.3",NA,8,NA,NA
"4975",2024,7,26,7,"13.3",NA,8,NA,NA
"4976",2024,7,26,8,"13.3",NA,8,NA,NA
"4977",2024,7,26,9,"13.3",NA,8,NA,NA
"4978",2024,7,26,10,"13.3",NA,8,NA,NA
"4979",2024,7,26,11,"13.3",NA,8,NA,NA
"4980",2024,7,26,12,"13.3",NA,8,NA,NA
"4981",2024,7,26,13,"13.3",NA,8,NA,NA
"4982",2024,7,26,14,"13.3",NA,8,NA,NA
"4983",2024,7,26,15,"13.3",NA,8,NA,NA
"4984",2024,7,26,16,"13.3",NA,8,NA,NA
"4985",2024,7,26,17,"13.3",NA,8,NA,NA
"4986",2024,7,26,18,"13.3",NA,8,NA,NA
"4987",2024,7,26,19,"13.3",NA,8,NA,NA
"4988",2024,7,26,20,"13.3",NA,8,NA,NA
"4989",2024,7,26,21,"13.3",NA,8,NA,NA
"4990",2024,7,26,22,"13.3",NA,8,NA,NA
"4991",2024,7,26,23,"13.3",NA,8,NA,NA
"4992",2024,7,26,24,"13.3",NA,8,NA,NA
"4993",2024,7,27,1,"13.3",NA,8,NA,NA
"4994",2024,7,27,2,"13.3",NA,8,NA,NA
"4995",2024,7,27,3,"13.3",NA,8,NA,NA
"4996",2024,7,27,4,"13.3",NA,8,NA,NA
"4997",2024,7,27,5,"13.3",NA,8,NA,NA
"4998",2024,7,27,6,"13.3",NA,8,NA,NA
"4999",2024,7,27,7,"13.3",NA,8,NA,NA
"5000",2024,7,27,8,"13.3",NA,8,NA,NA
"5001",2024,7,27,9,"13.3",NA,8,NA,NA
"5002",2024,7,27,10,"13.3",NA,8,NA,NA
"5003",2024,7,27,11,"13.3",NA,8,NA,NA
"5004",2024,7,27,12,"13.3",NA,8,NA,NA
"5005",2024,7,27,13,"13.3",NA,8,NA,NA
"5006",2024,7,27,14,"13.3",NA,8,NA,NA
"5007",2024,7,27,15,"13.3",NA,8,NA,NA
"5008",2024,7,27,16,"13.3",NA,8,NA,NA
"5009",2024,7,27,17,"13.3",NA,8,NA,NA
"5010",2024,7,27,18,"13.3",NA,8,NA,NA
"5011",2024,7,27,19,"13.3",NA,8,NA,NA
"5012",2024,7,27,20,"13.3",NA,8,NA,NA
"5013",2024,7,27,21,"13.3",NA,8,NA,NA
"5014",2024,7,27,22,"13.3",NA,8,NA,NA
"5015",2024,7,27,23,"13.3",NA,8,NA,NA
"5016",2024,7,27,24,"13.3",NA,8,NA,NA
"5017",2024,7,28,1,"13.3",NA,8,NA,NA
"5018",2024,7,28,2,"13.3",NA,8,NA,NA
"5019",2024,7,28,3,"13.3",NA,8,NA,NA
"5020",2024,7,28,4,"13.3",NA,8,NA,NA
"5021",2024,7,28,5,"13.3",NA,8,NA,NA
"5022",2024,7,28,6,"13.3",NA,8,NA,NA
"5023",2024,7,28,7,"13.3",NA,8,NA,NA
"5024",2024,7,28,8,"13.3",NA,8,NA,NA
"5025",2024,7,28,9,"13.3",NA,8,NA,NA
"5026",2024,7,28,10,"13.3",NA,8,NA,NA
"5027",2024,7,28,11,"13.3",NA,8,NA,NA
"5028",2024,7,28,12,"13.3",NA,8,NA,NA
"5029",2024,7,28,13,"13.3",NA,8,NA,NA
"5030",2024,7,28,14,"13.3",NA,8,NA,NA
"5031",2024,7,28,15,"13.3",NA,8,NA,NA
"5032",2024,7,28,16,"13.3",NA,8,NA,NA
"5033",2024,7,28,17,"13.3",NA,8,NA,NA
"5034",2024,7,28,18,"13.3",NA,8,NA,NA
"5035",2024,7,28,19,"13.3",NA,8,NA,NA
"5036",2024,7,28,20,"13.3",NA,8,NA,NA
"5037",2024,7,28,21,"13.3",NA,8,NA,NA
"5038",2024,7,28,22,"13.3",NA,8,NA,NA
"5039",2024,7,28,23,"13.3",NA,8,NA,NA
"5040",2024,7,28,24,"13.3",NA,8,NA,NA
"5041",2024,7,29,1,"13.3",NA,8,NA,NA
"5042",2024,7,29,2,"13.3",NA,8,NA,NA
"5043",2024,7,29,3,"13.3",NA,8,NA,NA
"5044",2024,7,29,4,"13.3",NA,8,NA,NA
"5045",2024,7,29,5,"13.3",NA,8,NA,NA
"5046",2024,7,29,6,"13.3",NA,8,NA,NA
"5047",2024,7,29,7,"13.3",NA,8,NA,NA
"5048",2024,7,29,8,"13.3",NA,8,NA,NA
"5049",2024,7,29,9,"13.3",NA,8,NA,NA
"5050",2024,7,29,10,"13.3",NA,8,NA,NA
"5051",2024,7,29,11,"13.3",NA,8,NA,NA
"5052",2024,7,29,12,"13.3",NA,8,NA,NA
"5053",2024,7,29,13,"13.3",NA,8,NA,NA
"5054",2024,7,29,14,"13.3",NA,8,NA,NA
"5055",2024,7,29,15,"13.3",NA,8,NA,NA
"5056",2024,7,29,16,"13.3",NA,8,NA,NA
"5057",2024,7,29,17,"13.3",NA,8,NA,NA
"5058",2024,7,29,18,"13.3",NA,8,NA,NA
"5059",2024,7,29,19,"13.3",NA,8,NA,NA
"5060",2024,7,29,20,"13.3",NA,8,NA,NA
"5061",2024,7,29,21,"13.3",NA,8,NA,NA
"5062",2024,7,29,22,"13.3",NA,8,NA,NA
"5063",2024,7,29,23,"13.3",NA,8,NA,NA
"5064",2024,7,29,24,"13.3",NA,8,NA,NA
"5065",2024,7,30,1,"13.3",NA,8,NA,NA
"5066",2024,7,30,2,"13.3",NA,8,NA,NA
"5067",2024,7,30,3,"13.3",NA,8,NA,NA
"5068",2024,7,30,4,"13.3",NA,8,NA,NA
"5069",2024,7,30,5,"13.3",NA,8,NA,NA
"5070",2024,7,30,6,"13.3",NA,8,NA,NA
"5071",2024,7,30,7,"13.3",NA,8,NA,NA
"5072",2024,7,30,8,"13.3",NA,8,NA,NA
"5073",2024,7,30,9,"13.3",NA,8,NA,NA
"5074",2024,7,30,10,"13.3",NA,8,NA,NA
"5075",2024,7,30,11,"13.3",NA,8,NA,NA
"5076",2024,7,30,12,"13.3",NA,8,NA,NA
"5077",2024,7,30,13,"13.3",NA,8,NA,NA
"5078",2024,7,30,14,"13.3",NA,8,NA,NA
"5079",2024,7,30,15,"13.3",NA,8,NA,NA
"5080",2024,7,30,16,"13.3",NA,8,NA,NA
"5081",2024,7,30,17,"13.3",NA,8,NA,NA
"5082",2024,7,30,18,"13.3",NA,8,NA,NA
"5083",2024,7,30,19,"13.3",NA,8,NA,NA
"5084",2024,7,30,20,"13.3",NA,8,NA,NA
"5085",2024,7,30,21,"13.3",NA,8,NA,NA
"5086",2024,7,30,22,"13.3",NA,8,NA,NA
"5087",2024,7,30,23,"13.3",NA,8,NA,NA
"5088",2024,7,30,24,"13.3",NA,8,NA,NA
"5089",2024,7,31,1,"13.3",NA,8,NA,NA
"5090",2024,7,31,2,"13.3",NA,8,NA,NA
"5091",2024,7,31,3,"13.3",NA,8,NA,NA
"5092",2024,7,31,4,"13.3",NA,8,NA,NA
"5093",2024,7,31,5,"13.3",NA,8,NA,NA
"5094",2024,7,31,6,"13.3",NA,8,NA,NA
"5095",2024,7,31,7,"13.3",NA,8,NA,NA
"5096",2024,7,31,8,"13.3",NA,8,NA,NA
"5097",2024,7,31,9,"13.3",NA,8,NA,NA
"5098",2024,7,31,10,"13.3",NA,8,NA,NA
"5099",2024,7,31,11,"13.3",NA,8,NA,NA
"5100",2024,7,31,12,"13.3",NA,8,NA,NA
"5101",2024,7,31,13,"13.3",NA,8,NA,NA
"5102",2024,7,31,14,"13.3",NA,8,NA,NA
"5103",2024,7,31,15,"13.3",NA,8,NA,NA
"5104",2024,7,31,16,"13.3",NA,8,NA,NA
"5105",2024,7,31,17,"13.3",NA,8,NA,NA
"5106",2024,7,31,18,"13.3",NA,8,NA,NA
"5107",2024,7,31,19,"13.3",NA,8,NA,NA
"5108",2024,7,31,20,"13.3",NA,8,NA,NA
"5109",2024,7,31,21,"13.3",NA,8,NA,NA
"5110",2024,7,31,22,"13.3",NA,8,NA,NA
"5111",2024,7,31,23,"13.3",NA,8,NA,NA
"5112",2024,7,31,24,"13.3",NA,8,NA,NA
"5113",2024,8,1,1,"13.3",NA,8,NA,NA
"5114",2024,8,1,2,"13.3",NA,8,NA,NA
"5115",2024,8,1,3,"13.3",NA,8,NA,NA
"5116",2024,8,1,4,"13.3",NA,8,NA,NA
"5117",2024,8,1,5,"13.3",NA,8,NA,NA
"5118",2024,8,1,6,"13.3",NA,8,NA,NA
"5119",2024,8,1,7,"13.3",NA,8,NA,NA
"5120",2024,8,1,8,"13.3",NA,8,NA,NA
"5121",2024,8,1,9,"13.3",NA,8,NA,NA
"5122",2024,8,1,10,"13.3",NA,8,NA,NA
"5123",2024,8,1,11,"13.3",NA,8,NA,NA
"5124",2024,8,1,12,"13.3",NA,8,NA,NA
"5125",2024,8,1,13,"13.3",NA,8,NA,NA
"5126",2024,8,1,14,"13.3",NA,8,NA,NA
"5127",2024,8,1,15,"13.3",NA,8,NA,NA
"5128",2024,8,1,16,"13.3",NA,8,NA,NA
"5129",2024,8,1,17,"13.3",NA,8,NA,NA
"5130",2024,8,1,18,"13.3",NA,8,NA,NA
"5131",2024,8,1,19,"13.3",NA,8,NA,NA
"5132",2024,8,1,20,"13.3",NA,8,NA,NA
"5133",2024,8,1,21,"13.3",NA,8,NA,NA
"5134",2024,8,1,22,"13.3",NA,8,NA,NA
"5135",2024,8,1,23,"13.3",NA,8,NA,NA
"5136",2024,8,1,24,"13.3",NA,8,NA,NA
"5137",2024,8,2,1,"13.3",NA,8,NA,NA
"5138",2024,8,2,2,"13.3",NA,8,NA,NA
"5139",2024,8,2,3,"13.3",NA,8,NA,NA
"5140",2024,8,2,4,"13.3",NA,8,NA,NA
"5141",2024,8,2,5,"13.3",NA,8,NA,NA
"5142",2024,8,2,6,"13.3",NA,8,NA,NA
"5143",2024,8,2,7,"13.3",NA,8,NA,NA
"5144",2024,8,2,8,"13.3",NA,8,NA,NA
"5145",2024,8,2,9,"13.3",NA,8,NA,NA
"5146",2024,8,2,10,"13.3",NA,8,NA,NA
"5147",2024,8,2,11,"13.3",NA,8,NA,NA
"5148",2024,8,2,12,"13.3",NA,8,NA,NA
"5149",2024,8,2,13,"13.3",NA,8,NA,NA
"5150",2024,8,2,14,"13.3",NA,8,NA,NA
"5151",2024,8,2,15,"13.3",NA,8,NA,NA
"5152",2024,8,2,16,"13.3",NA,8,NA,NA
"5153",2024,8,2,17,"13.3",NA,8,NA,NA
"5154",2024,8,2,18,"13.3",NA,8,NA,NA
"5155",2024,8,2,19,"13.3",NA,8,NA,NA
"5156",2024,8,2,20,"13.3",NA,8,NA,NA
"5157",2024,8,2,21,"13.3",NA,8,NA,NA
"5158",2024,8,2,22,"13.3",NA,8,NA,NA
"5159",2024,8,2,23,"13.3",NA,8,NA,NA
"5160",2024,8,2,24,"13.3",NA,8,NA,NA
"5161",2024,8,3,1,"13.3",NA,8,NA,NA
"5162",2024,8,3,2,"13.3",NA,8,NA,NA
"5163",2024,8,3,3,"13.3",NA,8,NA,NA
"5164",2024,8,3,4,"13.3",NA,8,NA,NA
"5165",2024,8,3,5,"13.3",NA,8,NA,NA
"5166",2024,8,3,6,"13.3",NA,8,NA,NA
"5167",2024,8,3,7,"13.3",NA,8,NA,NA
"5168",2024,8,3,8,"13.3",NA,8,NA,NA
"5169",2024,8,3,9,"13.3",NA,8,NA,NA
"5170",2024,8,3,10,"13.3",NA,8,NA,NA
"5171",2024,8,3,11,"13.3",NA,8,NA,NA
"5172",2024,8,3,12,"13.3",NA,8,NA,NA
"5173",2024,8,3,13,"13.3",NA,8,NA,NA
"5174",2024,8,3,14,"13.3",NA,8,NA,NA
"5175",2024,8,3,15,"13.3",NA,8,NA,NA
"5176",2024,8,3,16,"13.3",NA,8,NA,NA
"5177",2024,8,3,17,"13.3",NA,8,NA,NA
"5178",2024,8,3,18,"13.3",NA,8,NA,NA
"5179",2024,8,3,19,"13.3",NA,8,NA,NA
"5180",2024,8,3,20,"13.3",NA,8,NA,NA
"5181",2024,8,3,21,"13.3",NA,8,NA,NA
"5182",2024,8,3,22,"13.3",NA,8,NA,NA
"5183",2024,8,3,23,"13.3",NA,8,NA,NA
"5184",2024,8,3,24,"13.3",NA,8,NA,NA
"5185",2024,8,4,1,"13.3",NA,8,NA,NA
"5186",2024,8,4,2,"13.3",NA,8,NA,NA
"5187",2024,8,4,3,"13.3",NA,8,NA,NA
"5188",2024,8,4,4,"13.3",NA,8,NA,NA
"5189",2024,8,4,5,"13.3",NA,8,NA,NA
"5190",2024,8,4,6,"13.3",NA,8,NA,NA
"5191",2024,8,4,7,"13.3",NA,8,NA,NA
"5192",2024,8,4,8,"13.3",NA,8,NA,NA
"5193",2024,8,4,9,"13.3",NA,8,NA,NA
"5194",2024,8,4,10,"13.3",NA,8,NA,NA
"5195",2024,8,4,11,"13.3",NA,8,NA,NA
"5196",2024,8,4,12,"13.3",NA,8,NA,NA
"5197",2024,8,4,13,"13.3",NA,8,NA,NA
"5198",2024,8,4,14,"13.3",NA,8,NA,NA
"5199",2024,8,4,15,"13.3",NA,8,NA,NA
"5200",2024,8,4,16,"13.3",NA,8,NA,NA
"5201",2024,8,4,17,"13.3",NA,8,NA,NA
"5202",2024,8,4,18,"13.3",NA,8,NA,NA
"5203",2024,8,4,19,"13.3",NA,8,NA,NA
"5204",2024,8,4,20,"13.3",NA,8,NA,NA
"5205",2024,8,4,21,"13.3",NA,8,NA,NA
"5206",2024,8,4,22,"13.3",NA,8,NA,NA
"5207",2024,8,4,23,"13.3",NA,8,NA,NA
"5208",2024,8,4,24,"13.3",NA,8,NA,NA
"5209",2024,8,5,1,"13.3",NA,8,NA,NA
"5210",2024,8,5,2,"13.3",NA,8,NA,NA
"5211",2024,8,5,3,"13.3",NA,8,NA,NA
"5212",2024,8,5,4,"13.3",NA,8,NA,NA
"5213",2024,8,5,5,"13.3",NA,8,NA,NA
"5214",2024,8,5,6,"13.3",NA,8,NA,NA
"5215",2024,8,5,7,"13.3",NA,8,NA,NA
"5216",2024,8,5,8,"13.3",NA,8,NA,NA
"5217",2024,8,5,9,"13.3",NA,8,NA,NA
"5218",2024,8,5,10,"13.3",NA,8,NA,NA
"5219",2024,8,5,11,"13.3",NA,8,NA,NA
"5220",2024,8,5,12,"13.3",NA,8,NA,NA
"5221",2024,8,5,13,"13.3",NA,8,NA,NA
"5222",2024,8,5,14,"13.3",NA,8,NA,NA
"5223",2024,8,5,15,"13.3",NA,8,NA,NA
"5224",2024,8,5,16,"13.3",NA,8,NA,NA
"5225",2024,8,5,17,"13.3",NA,8,NA,NA
"5226",2024,8,5,18,"13.3",NA,8,NA,NA
"5227",2024,8,5,19,"13.3",NA,8,NA,NA
"5228",2024,8,5,20,"13.3",NA,8,NA,NA
"5229",2024,8,5,21,"13.3",NA,8,NA,NA
"5230",2024,8,5,22,"13.3",NA,8,NA,NA
"5231",2024,8,5,23,"13.3",NA,8,NA,NA
"5232",2024,8,5,24,"13.3",NA,8,NA,NA
"5233",2024,8,6,1,"13.3",NA,8,NA,NA
"5234",2024,8,6,2,"13.3",NA,8,NA,NA
"5235",2024,8,6,3,"13.3",NA,8,NA,NA
"5236",2024,8,6,4,"13.3",NA,8,NA,NA
"5237",2024,8,6,5,"13.3",NA,8,NA,NA
"5238",2024,8,6,6,"13.3",NA,8,NA,NA
"5239",2024,8,6,7,"13.3",NA,8,NA,NA
"5240",2024,8,6,8,"13.3",NA,8,NA,NA
"5241",2024,8,6,9,"13.3",NA,8,NA,NA
"5242",2024,8,6,10,"13.3",NA,8,NA,NA
"5243",2024,8,6,11,"13.3",NA,8,NA,NA
"5244",2024,8,6,12,"13.3",NA,8,NA,NA
"5245",2024,8,6,13,"13.3",NA,8,NA,NA
"5246",2024,8,6,14,"13.3",NA,8,NA,NA
"5247",2024,8,6,15,"13.3",NA,8,NA,NA
"5248",2024,8,6,16,"13.3",NA,8,NA,NA
"5249",2024,8,6,17,"13.3",NA,8,NA,NA
"5250",2024,8,6,18,"13.3",NA,8,NA,NA
"5251",2024,8,6,19,"13.3",NA,8,NA,NA
"5252",2024,8,6,20,"13.3",NA,8,NA,NA
"5253",2024,8,6,21,"13.3",NA,8,NA,NA
"5254",2024,8,6,22,"13.3",NA,8,NA,NA
"5255",2024,8,6,23,"13.3",NA,8,NA,NA
"5256",2024,8,6,24,"13.3",NA,8,NA,NA
"5257",2024,8,7,1,"13.3",NA,8,NA,NA
"5258",2024,8,7,2,"13.3",NA,8,NA,NA
"5259",2024,8,7,3,"13.3",NA,8,NA,NA
"5260",2024,8,7,4,"13.3",NA,8,NA,NA
"5261",2024,8,7,5,"13.3",NA,8,NA,NA
"5262",2024,8,7,6,"13.3",NA,8,NA,NA
"5263",2024,8,7,7,"13.3",NA,8,NA,NA
"5264",2024,8,7,8,"13.3",NA,8,NA,NA
"5265",2024,8,7,9,"13.3",NA,8,NA,NA
"5266",2024,8,7,10,"13.3",NA,8,NA,NA
"5267",2024,8,7,11,"13.3",NA,8,NA,NA
"5268",2024,8,7,12,"13.3",NA,8,NA,NA
"5269",2024,8,7,13,"13.3",NA,8,NA,NA
"5270",2024,8,7,14,"13.3",NA,8,NA,NA
"5271",2024,8,7,15,"13.3",NA,8,NA,NA
"5272",2024,8,7,16,"13.3",NA,8,NA,NA
"5273",2024,8,7,17,"13.3",NA,8,NA,NA
"5274",2024,8,7,18,"13.3",NA,8,NA,NA
"5275",2024,8,7,19,"13.3",NA,8,NA,NA
"5276",2024,8,7,20,"13.3",NA,8,NA,NA
"5277",2024,8,7,21,"13.3",NA,8,NA,NA
"5278",2024,8,7,22,"13.3",NA,8,NA,NA
"5279",2024,8,7,23,"13.3",NA,8,NA,NA
"5280",2024,8,7,24,"13.3",NA,8,NA,NA
"5281",2024,8,8,1,"13.3",NA,8,NA,NA
"5282",2024,8,8,2,"13.3",NA,8,NA,NA
"5283",2024,8,8,3,"13.3",NA,8,NA,NA
"5284",2024,8,8,4,"13.3",NA,8,NA,NA
"5285",2024,8,8,5,"13.3",NA,8,NA,NA
"5286",2024,8,8,6,"13.3",NA,8,NA,NA
"5287",2024,8,8,7,"13.3",NA,8,NA,NA
"5288",2024,8,8,8,"13.3",NA,8,NA,NA
"5289",2024,8,8,9,"13.3",NA,8,NA,NA
"5290",2024,8,8,10,"13.3",NA,8,NA,NA
"5291",2024,8,8,11,"13.3",NA,8,NA,NA
"5292",2024,8,8,12,"13.3",NA,8,NA,NA
"5293",2024,8,8,13,"13.3",NA,8,NA,NA
"5294",2024,8,8,14,"13.3",NA,8,NA,NA
"5295",2024,8,8,15,"13.3",NA,8,NA,NA
"5296",2024,8,8,16,"13.3",NA,8,NA,NA
"5297",2024,8,8,17,"13.3",NA,8,NA,NA
"5298",2024,8,8,18,"13.3",NA,8,NA,NA
"5299",2024,8,8,19,"13.3",NA,8,NA,NA
"5300",2024,8,8,20,"13.3",NA,8,NA,NA
"5301",2024,8,8,21,"13.3",NA,8,NA,NA
"5302",2024,8,8,22,"13.3",NA,8,NA,NA
"5303",2024,8,8,23,"13.3",NA,8,NA,NA
"5304",2024,8,8,24,"13.3",NA,8,NA,NA
"5305",2024,8,9,1,"13.3",NA,8,NA,NA
"5306",2024,8,9,2,"13.3",NA,8,NA,NA
"5307",2024,8,9,3,"13.3",NA,8,NA,NA
"5308",2024,8,9,4,"13.3",NA,8,NA,NA
"5309",2024,8,9,5,"13.3",NA,8,NA,NA
"5310",2024,8,9,6,"13.3",NA,8,NA,NA
"5311",2024,8,9,7,"13.3",NA,8,NA,NA
"5312",2024,8,9,8,"13.3",NA,8,NA,NA
"5313",2024,8,9,9,"13.3",NA,8,NA,NA
"5314",2024,8,9,10,"13.3",NA,8,NA,NA
"5315",2024,8,9,11,"13.3",NA,8,NA,NA
"5316",2024,8,9,12,"13.3",NA,8,NA,NA
"5317",2024,8,9,13,"13.3",NA,8,NA,NA
"5318",2024,8,9,14,"13.3",NA,8,NA,NA
"5319",2024,8,9,15,"13.3",NA,8,NA,NA
"5320",2024,8,9,16,"13.3",NA,8,NA,NA
"5321",2024,8,9,17,"13.3",NA,8,NA,NA
"5322",2024,8,9,18,"13.3",NA,8,NA,NA
"5323",2024,8,9,19,"13.3",NA,8,NA,NA
"5324",2024,8,9,20,"13.3",NA,8,NA,NA
"5325",2024,8,9,21,"13.3",NA,8,NA,NA
"5326",2024,8,9,22,"13.3",NA,8,NA,NA
"5327",2024,8,9,23,"13.3",NA,8,NA,NA
"5328",2024,8,9,24,"13.3",NA,8,NA,NA
"5329",2024,8,10,1,"13.3",NA,8,NA,NA
"5330",2024,8,10,2,"13.3",NA,8,NA,NA
"5331",2024,8,10,3,"13.3",NA,8,NA,NA
"5332",2024,8,10,4,"13.3",NA,8,NA,NA
"5333",2024,8,10,5,"13.3",NA,8,NA,NA
"5334",2024,8,10,6,"13.3",NA,8,NA,NA
"5335",2024,8,10,7,"13.3",NA,8,NA,NA
"5336",2024,8,10,8,"13.3",NA,8,NA,NA
"5337",2024,8,10,9,"13.3",NA,8,NA,NA
"5338",2024,8,10,10,"13.3",NA,8,NA,NA
"5339",2024,8,10,11,"13.3",NA,8,NA,NA
"5340",2024,8,10,12,"13.3",NA,8,NA,NA
"5341",2024,8,10,13,"13.3",NA,8,NA,NA
"5342",2024,8,10,14,"13.3",NA,8,NA,NA
"5343",2024,8,10,15,"13.3",NA,8,NA,NA
"5344",2024,8,10,16,"13.3",NA,8,NA,NA
"5345",2024,8,10,17,"13.3",NA,8,NA,NA
"5346",2024,8,10,18,"13.3",NA,8,NA,NA
"5347",2024,8,10,19,"13.3",NA,8,NA,NA
"5348",2024,8,10,20,"13.3",NA,8,NA,NA
"5349",2024,8,10,21,"13.3",NA,8,NA,NA
"5350",2024,8,10,22,"13.3",NA,8,NA,NA
"5351",2024,8,10,23,"13.3",NA,8,NA,NA
"5352",2024,8,10,24,"13.3",NA,8,NA,NA
"5353",2024,8,11,1,"13.3",NA,8,NA,NA
"5354",2024,8,11,2,"13.3",NA,8,NA,NA
"5355",2024,8,11,3,"13.3",NA,8,NA,NA
"5356",2024,8,11,4,"13.3",NA,8,NA,NA
"5357",2024,8,11,5,"13.3",NA,8,NA,NA
"5358",2024,8,11,6,"13.3",NA,8,NA,NA
"5359",2024,8,11,7,"13.3",NA,8,NA,NA
"5360",2024,8,11,8,"13.3",NA,8,NA,NA
"5361",2024,8,11,9,"13.3",NA,8,NA,NA
"5362",2024,8,11,10,"13.3",NA,8,NA,NA
"5363",2024,8,11,11,"13.3",NA,8,NA,NA
"5364",2024,8,11,12,"13.3",NA,8,NA,NA
"5365",2024,8,11,13,"13.3",NA,8,NA,NA
"5366",2024,8,11,14,"13.3",NA,8,NA,NA
"5367",2024,8,11,15,"13.3",NA,8,NA,NA
"5368",2024,8,11,16,"13.3",NA,8,NA,NA
"5369",2024,8,11,17,"13.3",NA,8,NA,NA
"5370",2024,8,11,18,"13.3",NA,8,NA,NA
"5371",2024,8,11,19,"13.3",NA,8,NA,NA
"5372",2024,8,11,20,"13.3",NA,8,NA,NA
"5373",2024,8,11,21,"13.3",NA,8,NA,NA
